PlaceID,Place,image
45,Nitesh HUB - Shopping mall in Pune,nitesh_hub.jpg
46,Ishanya Mall,ishanya_mall.jpg
47,Studio Kaleido,studio_kaleido.jpg
48,Inorbit Mall,inorbit_mall.jpg
49,RANJNA,Ranjna.jpg
50,Karagiri,karagiri.jpg
51,Jewel Square Mall,jewel_square_mall.jpg
52,Hong Kong Lane,jewel_square_mall.jpg
53,Royale Heritage Mall,royale_heritage_mall.jpg
54,Art2Day Gallery,art2D_gallery.jpg
55,S Mall,s_mall.jpg
56,Rightwood,rightwood.jpg
57,Deep cloth stores,clover_center.jpg
58,Clover Center,clover_center.jpg
59,Anandi Shopping Centre,clover_center.jpg
60,Lifestyle Mall,lifestyle_mall.jpg
66,Pimpalgaon Joga Dam,pimpalgoan_joga_dam.jpg
67,Temghar Dam,temghar_dam.jpg
68,Varasgaon Dam,varasgaon_dam.jpg
69,Bhama Askhed Dam,bhama_askhed_dam.jpg
70,Yedgaon Dam,yedagoan_dam.jpg
71,Manikdoh Dam,manikodh_dam.jpg
72,Thokarwadi Dam,thokarwadi-dam.jpg
73,Andra Valley Dam,andra_valley_dam.jpg
74,National Defence Academy,National_Defence_ Academy.jpg
75,Dagadusheth Halwai Ganapati Temple,ganpati-temple.jpeg
76,Rajgad Fort,rajgad_fort.jpg
77,ISKCON NVCC Temple,iskcon_nvcc_temple.jpg
78,Ranjangaon Ganpati Temple,ranjangaon_temple.jpg
79,Narayani Dham Temple,narayani-dham-temple.jpg
80,Katraj Jain Temple,katraj-jain-temple.jpg
81,Sri Balaji Mandir,Shri_Balaji_Temple.jpg
82,Sarasbaug Ganpati Temple,SarasbaugGanpatiMandir.jpg
83,Chaturshrungi Temple,chatushrungi_temple.jpg
84,Bhuleshwar Temple,bhuleshwar_temple.jpg
85,Sinhagad Fort,Sinhagarh_Fort.jpg
86,University of Pune,University_of_Pune.jpg
87,Parvati Temple,parvati-temple.jpg
88,Pataleshwar Cave Temple,Pataleshwar_cave_temple.jpg
89,Laxmi Road,laxmi_road.jpg
90,Shri Satya Sai Pandurang Kshetra,shri-satya-sai-pandurang.jpg
91,Torna Fort,torna_fort.jpg
92,Shree Chintamani Temple,shri_chinatmani_temple.jpg
94,Aga Khan Palace,aga_khan_palace.jpg
95,Kirkee War Cemetery,"Kirkee_War_Cemetery,_Pune.jpg"
96,BAPS Shri Swaminarayan Mandir,BAPS_mandir.jpg
97,Visapur Fort,visapur-fort.jpg
98,Saras Baug,saras_baugh.jpg
99,Baneshwar Temple,Baneshwar_temple.jpg
100,Shaniwar Wada,shaniwar-wada-pune.jpg
101,Neelkantheshwar,neelkantehwar.jpg
102,Morgaon Mayureshwar Temple,morgaon-mayureshwar-temple.jpg
103,Sant Dnyaneshwar's Samadhi Mandir,sant-dnyaneshwar-samadhi.jpg
118,Jangali Maharaj Temple,jangali-maharaj-temple.jpg
119,Ramdara Mandir,ramdara-temple.jpg
120,Moreshwer Ganesh Mandir Temple,moreshwar_ganesh_mandir.jpg
121,Shri Wagheshwar Temple,shri_wagheshwar_temple.jpg
122,Ghoradeshwar Temple,ghordeshwar_temple.jpg
123,Lord Ayyappa Temple,lord_ayyapa_temple.jpg
124,Shree Moreshwar Temple,shree-moreshwar-temple.jpg
125,Shree Krishna Mandir,shree-krishna-temple.jpg
126,Trishundha Ganpati Temple,trishundha_ganpati.jpg
127,Shri Mahalaxmi Mandir,shree-mahalaxmi-mandir.jpg
128,Ganesha Temple,ganesh-mandir.jpg
129,"Saint Tukaram Gatha Mandir, Dehu Gaon, Pune",saint-tukaram-gatha-mandir.jpg
130,Kasba Peth Ganpati Temple,kasbapeth-ganpati.jpg
131,Dashbhuja Ganpati Temple,dashbhuja-ganpati-temple.jpg
132,Gatha Temple,gatha-temple.jpg
133,Gupt Bhimashankar,gupt-bhimashankar.jpg
148,Pune Central Mall,central_mall.jpg
149,Gcorp Pulse Mall,gcorp_pulse_mall.jpg
150,Westend Mall,WestendMall.jpg
151,Nayana,spot-18-mall.jpg
152,Spot 18 Mall,spot-18-mall.jpg
153,Krome Mall,krome_mall.jpg
154,Nucleus Mall,Nucleus_Mall.jpg
155,Aditya Shagun Mall,aditya_shagun_mall.jpg
156,Kakade Mall,kakade-mall.jpg
159,Mayureshwar Wildlife Sanctuary,mayur-baug.jpg
160,Baner Hill,baner_hill.jpg
161,The Hidden Oasis,hidden_oasis.jpg
162,Talajai Hill,taljai_hill.jpg
163,Dr Salim Ali Bird Sanctuary,salimali_wildlife.jpg
164,Sahyadri Wildlife Sanctuary,sahyadri_wildlife.jpg
165,Shantivan,shantivan.jpg
166,Kavadi Pat,kavadi-pat.jpg
167,Mayur Baug,mayur-baug.jpg
172,Chittaranjan Vatika Garden,chittaranjan-vatika-garden.jpg
173,Pandit Bhimsen Joshi Udyan,pandit-bhimsen-joshi-udyan.jpg
174,Saras Garden,saras_garden.jpg
175,Sambhaji Park,Sambhaji_Garden.jpg
176,Bund Garden,bund_garden.jpg
177,Victoria Gardens (Jijamata Udyan),victoria_garden.jpg
178,Darshan Museum,darshan_museum.jpg
179,Raja Dinkar Kelkar Museum,raja-dinkar-kelkar-museum.jpg
180,National War Museum,national_war_museum.jpg
181,Joshi's Museum of Miniature Railways,joshi_museum.jpg
182,Pune Tribal Museum,tribal-museum.jpg
183,Blades of Glory Cricket Museum,cricket_museum
184,Mahatma Phule Museum,mahatma-phule-museum.jpg
186,Vikram Pendse Cycles,vikram-pendse-cycles.jpg
187,Fire Brigade Museum,Fire_brigade_museum.jpeg
188,Amazeum Children's Museum,amazeum_mueum.jpg
189,Shivaji Maharaj Museum of Indian History,shivaji_maharaj_museum.jpg
191,Tilting Art Gallery,tiltin_art_gallery.jpg
192,Ray Art Gallery,Ray_art_gallery.jpg
199,Joggers Park,jogger_park.jpg
200,Pu La Deshpande Garden,pu-la-deshpande-garden.jpg
260,Katraj Lake,katraj-lake.jpg
261,Jambhulwadi Lake,jambhulwadi-lake.jpg
262,Hanuman Lake,Hanuman-Lake.jpg
263,Krishna River,krishna-river.jpg
264,Mula Mutha River,mula_river.jpg
265,Skyjumper Trampoline Park - Pune,skyjumper_trampolin_park.jpg
266,Meher Retreat,meher-retreat.jpeg
267,Sentosa Water Park,santosh_waterpark.jpg
268,Junglehood,junglehood.jpg
269,Manas Holiday Resorts,Manas-Resort.jpg
270,Rajgad Waterpark,rajgad_waterpark.jpg
271,Krushnai Water World,krushnai_water_world.jpg
272,Appu Ghar Amusement Park,appu-ghar-amusment-pune.jpg
273,Krushnai Water Park,krushnai-water-park-pune.jpg
274,"Diamond Parks - Water, Adventure & Camping",diamond_water-parks.jpg
